"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"482","esta semana perdieron todos los q queria q ganen: Boca, Roma, Spurs, Bayern, Celtics y alguno que otro mas",FALSE,0,NA,2018-04-27 02:36:16,FALSE,NA,"989694688457363458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dap_Boca",0,FALSE,FALSE,NA,NA
"483","celtics y bucks van al 7mo...  partidazo el que se viene #nba",FALSE,0,NA,2018-04-27 02:36:15,FALSE,NA,"989694688276963329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thebrokkie",0,FALSE,FALSE,NA,NA
"484","Game 7 it is! TD Garden - Sat 4/28 - Let’s get that W! Let’s Go Celtics!!!",FALSE,0,NA,2018-04-27 02:36:15,FALSE,NA,"989694688184684545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honaljion",0,FALSE,FALSE,NA,NA
"485","Habrá GAME 7 en Boston. Los #Bucks se imponen a los #Celtics (97-86), y Prunty ha encontrado una buena fórmula para… https://t.co/Izkccqss7Q",FALSE,0,"AlexATMF9T",2018-04-27 02:36:15,TRUE,"989655800607072262","989694687345856513","231595971","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexATMF9T",0,FALSE,FALSE,NA,NA
"486","#celtics #bucksinsix+1 https://t.co/I42i7z82jZ",FALSE,0,NA,2018-04-27 02:36:15,FALSE,NA,"989694687098425344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TouchDownLeon8",0,FALSE,FALSE,NA,NA
"487","My mans would have won $1050 if Celtics won tonight smfh",FALSE,0,NA,2018-04-27 02:36:15,FALSE,NA,"989694686892830720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TItOAguadilla",0,FALSE,FALSE,NA,NA
"488","@iamhandel_ <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>we can’t be friends anymore #iamaceltic #BleedGreen #celtics",FALSE,0,"iamhandel_",2018-04-27 02:36:15,FALSE,"989694415865372674","989694686053859328","1419786259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elisaheather",0,FALSE,FALSE,NA,NA
"489","Celtics perdeu. Tá 3X3 na série. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,NA,2018-04-27 02:36:15,FALSE,NA,"989694684221108224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carllinhaaaaa",0,FALSE,FALSE,NA,NA
"490","#Celtics drop game six 97-86 and game 7 is coming up Saturday night in Boston #NBAPlayoffs",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694683814260736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gullysports",0,FALSE,FALSE,NA,NA
"491","Can the Celtics in my lifetime ever just beat a team in 4 or 5 games in the playoffs or does everything have to go 7 games",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694683596107776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","billyruu85",0,FALSE,FALSE,NA,NA
"492","Los Celtics pierden 86-97. Flojísimo partido de Boston en todas sus líneas, incluido Stevens. Todo se define en Massachusetts el sábado.",FALSE,3,NA,2018-04-27 02:36:14,FALSE,NA,"989694682799267840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelticsARG",2,FALSE,FALSE,NA,NA
"493","Celtics look like they just fuck it #GoBucks",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694682568388608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kealoha_designs",0,FALSE,FALSE,NA,NA
"494","RT @ProCityHoops: There will be a Game 7 between the Celtics and Bucks. Who you got? #NBA",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694682555875328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MY_SPORTS_VIEWS",3,TRUE,FALSE,NA,NA
"495","RT @connorbac17: Why do the Celtics have to disappoint me",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694682379837441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angie_capasso",1,TRUE,FALSE,NA,NA
"496","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694682379632640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlfviper",64,TRUE,FALSE,NA,NA
"497","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694681700331520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","obaidsarsou1",64,TRUE,FALSE,NA,NA
"498","RT @CCSO228: Celtics are 19-2 in game 7's at home.... Yikes...",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694681402535938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BucksWinItAll11",1,TRUE,FALSE,NA,NA
"499","“Fuck you Celtics” chant? Bet https://t.co/KXjJdk51iw",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694681213792256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HimOverThere90",0,FALSE,FALSE,NA,NA
"500","DELETE YOUR FRANCHISE @celtics",FALSE,0,NA,2018-04-27 02:36:14,FALSE,NA,"989694680089726976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","davidjml__",0,FALSE,FALSE,NA,NA
